epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.7346875,0.8265591497719288,0.77166665,0.7001140429576238
1,0.7289583,0.8412224615613619,0.7733333,0.6964464753866195
2,0.7319792,0.8251745702823003,0.77416664,0.6947004224856694
3,0.73854166,0.814713014960289,0.7754167,0.693851360877355
4,0.7452083,0.7943127224842708,0.77708334,0.6919629776477814
5,0.7498958,0.7830420672893524,0.7775,0.6916422283649445
6,0.74833333,0.7995484320322672,0.77791667,0.6884219958384832
7,0.7428125,0.7985852166016897,0.77916664,0.6895367467403412
8,0.7476042,0.7930720095833143,0.77791667,0.6866980989774069
9,0.7476042,0.7829272651672363,0.78041667,0.6877493558327357
10,0.7452083,0.7825529790918032,0.7808333,0.6840916796525319
11,0.7473958,0.7789654131233692,0.78,0.6837612624963124
0,0.738125,0.8299027574062348,0.7733333,0.699868216117223
1,0.7346875,0.8240991964936256,0.77375,0.6989900678396225
2,0.7402083,0.8167419670025508,0.77625,0.6962187965710958
3,0.73895836,0.8066695687174797,0.7775,0.6919872707128525
4,0.74677086,0.8018840287129084,0.7808333,0.6883858293294907
5,0.746875,0.7980590441077947,0.78041667,0.68809650182724
6,0.75364584,0.7723892630139987,0.7816667,0.685282676021258
7,0.754375,0.7781662481029828,0.7816667,0.6818769810597102
8,0.7475,0.7694071609775225,0.78208333,0.6843047106266021
9,0.75125,0.7815237322449684,0.78375,0.6808665500084559
10,0.7578125,0.7601397500435512,0.78375,0.6774115480979284
11,0.755625,0.7504857886830966,0.7825,0.6755375293890635
0,0.74322915,0.8101663569609324,0.77208334,0.70178162753582
1,0.7446875,0.8118557701508204,0.77458334,0.6976871359348297
2,0.7403125,0.8089211409290632,0.77708334,0.6902728011210759
3,0.74291664,0.803444161961476,0.7758333,0.6890797505776087
4,0.7452083,0.7877887234588464,0.77666664,0.6858959050973257
5,0.7446875,0.7866704781353474,0.7783333,0.683588270743688
6,0.7551042,0.7623378169039885,0.78,0.6805748262008031
7,0.7497917,0.7494262250264486,0.7841667,0.6759594301382701
8,0.7582292,0.7569095583756765,0.78541666,0.6728362729152043
9,0.7576042,0.7430057634909948,0.78458333,0.6724153294165929
10,0.7530208,0.7596310859421889,0.78625,0.6702458049853642
11,0.7582292,0.7364353148142496,0.78625,0.6701074024041493
